Release Date,Season,Episode,Episode Title,Name,Sentence,Unique Coding
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"Your tent""? Not ""Our tent""? The king snores, perhaps? Or simply prefers solitude? Pressures of command, no doubt. Four kings vying for the throne.",Information/Lore
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"If war were arithmetic, the mathematicians would rule the world. I did notice your brother entering His Grace's tent just now.",Information/Lore
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"And on the night of your wedding, who was by the king's side then?",Loyalty/Honour
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"Your marriage is quite interesting. Not only to me, but to the realm. The marriage of a wealthy girl always breeds interest, if nothing else.",Information/Lore
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"I've been unlucky in my affections, sadly.",Information/Lore
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,You may have heard false reports.,Plans/Strategy/Advice
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,Betrayed? I wanted him to serve as Protector of the Realm. I begged him to seize the moment.,Loyalty/Honour
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"No, my lady.",Politics
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"Cat, I've I've loved you since I was a boy. It seems to me that fate has given us this chance",Orders/Demands
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"Do you want to see your girls again? Sansa, more beautiful than ever? And Arya, just as wild as ever?",People
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,Both girls are healthy and safe. For now. But you know the Queen and you know Joffrey. I fear for their longevity if they remain in the capital.,Plans/Strategy/Advice
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,The Lannisters will trade your daughters for the Kingslayer.,Politics
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,I'm not bringing these terms to him. I'm bringing them to you.,Information/Lore
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,"Robb has surprised them all with his skills in battle, but he's not a mother. Consider it, Cat. You may not get another chance. I've brought you a gift.",Plans/Strategy/Advice
2012-04-22,Season 2,Episode 4,Garden of Bones,petyr baelish,Your husband was an honorable man. He should rest beside his family in the crypts beneath Winterfell. You may not believe,Loyalty/Honour
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,"My lord, my lady.",People
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,"Stannis will be here in an hour. When he arrives, Renly's bannermen will flock to him. Your former companions will fight for the privilege of selling you to their new king.",Plans/Strategy/Advice
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,"You will note that I am standing here talking to you, not Stannis.",Information/Lore
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,Stannis.,People
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,"Tell me, Ser Loras, what do you desire most in this world?",Orders/Demands
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,"I have always found that to be the purest of motivations, but you won't have a chance to put your sword through Stannis, not today. You'll be cut to pieces before he sets foot on solid ground. If it is justice that you want, be smart about it.",Plans/Strategy/Advice
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,"He was, Your Grace.",Politics
2012-04-29,Season 2,Episode 5,The Ghost of Harrenhal,petyr baelish,Do you want to be a queen?,Politics
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,Lord Tywin.,Politics
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,Thank you.,Trivial
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,I traveled here directly from Renly Baratheon's camp.,Information/Lore
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,So they say. There has been talk of other forces at work. Dark forces.,Information/Lore
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,It is my belief that a moment of chaos affords opportunities lost soon after.,Plans/Strategy/Advice
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,"After the Lannisters and the Starks, the Tyrells command the largest host. Their lands are the most fertile in the Seven Kingdoms, feeding horses and soldiers.",Information/Lore
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,The Tyrells have not yet declared for any of the surviving kings. Loras wants revenge. He blames Stannis for Renly's death. And Margaery-,Politics
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,"Yes, she does.",People
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,"They did. And perhaps that treason should be punished one day, after Stannis and Robb Stark are defeated.",Loyalty/Honour
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,"If you will allow me to represent your family's interests, I believe that an advantageous agreement TYWIN",Politics
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,They have.,Trivial
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,It's only wine.,Trivial
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,"Tonight, with your leave.",Plans/Strategy/Advice
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,"On your son Tyrion's directive, I met with Catelyn Stark.",Information/Lore
2012-05-06,Season 2,Episode 6,The Old Gods and the New,petyr baelish,He had an interesting proposal for her concerning her daughters.,Plans/Strategy/Advice
2012-06-03,Season 2,Episode 10,Valar Morghulis,petyr baelish,"You honor me beyond words, Your Grace. I shall have to acquire some sons and grandsons.",Loyalty/Honour
2012-06-03,Season 2,Episode 10,Valar Morghulis,petyr baelish,My lady. My sincerest condolences.,Politics
2012-06-03,Season 2,Episode 10,Valar Morghulis,petyr baelish,"You shouldn't say that. You'll be good enough for many things. He'll still enjoy beating you. And now that you're a woman, he'll be able to enjoy you in other ways as well.",Plans/Strategy/Advice
2012-06-03,Season 2,Episode 10,Valar Morghulis,petyr baelish,"He'll let you go home? Joffrey's not the sort of boy who gives away his toys. You have a tender heart, just like your mother did at your age. I can see so much of her in you. She was like a sister to me. For her sake, I'll help get you home.",Loyalty/Honour
2012-06-03,Season 2,Episode 10,Valar Morghulis,petyr baelish,Look around you. We're all liars here. And every one of us is better than you.,Information/Lore
2013-03-31,Season 3,Episode 1,Valar Dohaeris,petyr baelish,Lovely day for it. Watching the ships.,Trivial
2013-03-31,Season 3,Episode 1,Valar Dohaeris,petyr baelish,Might I speak with Lady Sansa alone for a moment?,Orders/Demands
2013-03-31,Season 3,Episode 1,Valar Dohaeris,petyr baelish,I saw your mother not long ago. She's very eager to see you. And your sister.,Information/Lore
2013-03-31,Season 3,Episode 1,Valar Dohaeris,petyr baelish,You said King's Landing was your home. You are the property of the crown. Stealing you would be treason. If you were to tell just one person ...,Politics
2013-03-31,Season 3,Episode 1,Valar Dohaeris,petyr baelish,How do I know?,Information/Lore
2013-03-31,Season 3,Episode 1,Valar Dohaeris,petyr baelish,"I'm waiting for word on an assignment that will take me far away from the capital. When I set sail, I might be able to take you with me. But you'll need to be ready to leave on a moment's notice.",Plans/Strategy/Advice
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,"For which I am extremely grateful to you, my lord. Lady Arryn and I have known each other since we were children. She has always been positively predisposed toward me.",People
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,Titles do seem to breed titles.,Politics
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,I'm surprised you're surprised. This is the safest place in the city.,Information/Lore
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,"Thank you, my dear.",Trivial
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,I hear you owe that boy a significant debt.,Information/Lore
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,You should have him knighted.,Plans/Strategy/Advice
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,If only. I owe you a significant debt. Our redheaded friend. You secured her release when the queen detained her.,Loyalty/Honour
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,"Apparently, Her Grace believed that you two had some sort of special relationship.",People
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,I know.,Information/Lore
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,I know. But how would the queen get that idea?,Politics
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,Keep a low profile.,Plans/Strategy/Advice
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,"Well, you are richer than I am.",Information/Lore
2013-04-14,Season 3,Episode 3,Walk of Punishment,petyr baelish,"They're only numbers. Numbers on paper. Once you understand that, it's easy to make them behave. Trivial even. You want a real challenge? Try whores.",Plans/Strategy/Advice
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,Your Grace.,Politics
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,"Of course, Your Grace.",Politics
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,I see. And have you shared these suspicions with Lord Tywin?,Politics
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,"Myself, I often find them a hindrance.",Information/Lore
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,I shall do my best.,Loyalty/Honour
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,I assure you that it will.,Loyalty/Honour
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,That didn't take long.,Trivial
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,Is he? And who's the lucky girl?,People
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,"She may not be the grandest ship in the world or the fastest, but she's mine. I've always wanted a ship. Now I want a dozen. Strange, isn't it?",Information/Lore
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,"It doesn't matter what we want, once we get it, then we want something else. Your hair is different.",Plans/Strategy/Advice
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,Lady Margaery wears it that way.,Information/Lore
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,I have good news. I'll be leaving the city soon.,Plans/Strategy/Advice
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,"It's not a question of what I want. It's what you want. You want to go home, don't you?",Information/Lore
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,"I hope you know that I'm your friend, Sansa. Your true friend.",Loyalty/Honour
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,Petyr.,People
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,"If you wish to stay, then of course you will stay.",Plans/Strategy/Advice
2013-04-28,Season 3,Episode 5,Kissed by Fire,petyr baelish,We'll speak again when I return.,Plans/Strategy/Advice
2013-05-05,Season 3,Episode 6,The Climb,petyr baelish,There aren't. There aren't even two hundred. I've counted.,War/Violence
2013-05-05,Season 3,Episode 6,The Climb,petyr baelish,"Early days, my friend. It is flattering, really, you feeling such dread at the prospect of me getting what I want.",Trivial
2013-05-05,Season 3,Episode 6,The Climb,petyr baelish,"You're so right. For instance, when I thwarted your plan to give Sansa Stark to the Tyrells. If I'm going to be honest, I did feel an unmistakable sense of enjoyment there. But your confidant, the one who fed you information about my plans, the one you swore to protect, you didn't bring her any enjoyment. And she didn't bring me any enjoyment. She was a bad investment on my part. Luckily, I have a friend who wanted to try something new. Something daring. And he was so grateful to me for providing this fresh experience.",Information/Lore
2013-05-05,Season 3,Episode 6,The Climb,petyr baelish,The realm? Do you know what the realm is? It's the thousand blades of Aegon's enemies. A story we agree to tell each other over and over till we forget that it's a lie.,Politics
2013-05-05,Season 3,Episode 6,The Climb,petyr baelish,Chaos isn't a pit. Chaos is a ladder.,Plans/Strategy/Advice
2013-05-05,Season 3,Episode 6,The Climb,petyr baelish,Many who try to climb it fail and never get to try again. The fall breaks them.,Plans/Strategy/Advice
2013-05-05,Season 3,Episode 6,The Climb,petyr baelish,"And some are given a chance to climb, but they refuse. They cling to the realm or the gods or love. Illusions. Only the ladder is real. The climb is all there is.",Plans/Strategy/Advice
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,"Petyr... Are you hurt, my lady?",People
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,Good. Good. I'm sure you've had quite a fright. Rest easy. The worst is past. Ser Dontos shouts up from his boat.,Plans/Strategy/Advice
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,"Softly, my friend... Voices carry over water.",Plans/Strategy/Advice
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,"Shh. You don't want the queen to hear, do you? 1,000 gold cloaks are searching for you. And if they found you, how do you think they would punish the girl who murdered the king?",Plans/Strategy/Advice
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,"I know. I know. But you must admit it looks suspicious. The king who executed your father, who tormented you for years, and you fled the scene of his murder.",Information/Lore
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,Because he was a drunk and a fool and I don't trust drunk fools.,People
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,"Saved you? My lady, he followed my orders. Every one of them. And he did it all for gold. Money buys a man's silence for a time. A bolt in the heart buys it forever.",Plans/Strategy/Advice
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,"Yes, and he gave you a priceless necklace that once belonged to his grandmother. The last legacy of House Hollard.",Loyalty/Honour
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,I had it made a few weeks ago. What did I once tell you about the capital?,Plans/Strategy/Advice
2014-04-20,Season 4,Episode 3,Breaker of Chains,petyr baelish,"Come, my lady. I know you've had a difficult day. But you're safe now. I promise you that. You're safe with me and sailing home.",Orders/Demands
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,I'm getting married to your Aunt Lysa. She's waiting for us at the Eyrie. You'll be safe there.,Plans/Strategy/Advice
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,Did I kill Joffrey? I've been in the Vale for weeks.,Politics
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,And who helped me with this conspiracy?,Plans/Strategy/Advice
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,Why not?,Information/Lore
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,Then perhaps it was your husband.,People
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,How do you know?,Information/Lore
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,You're right. He wasn't involvedi n Joffrey's death. But you were. Do you remember that lovely necklace Dontos gave you? I don't suppose you noticed that a stone was missing after the feast.,Information/Lore
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,"A man with no motive is a man no one suspects. Always keep your foes confused. If they don't know who you are or what you want, they can't know what you plan to do next.",Plans/Strategy/Advice
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,So many men they risk so little. They spend their lives avoiding danger. And then they die. I'd risk everything to get what I want.,Plans/Strategy/Advice
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,"Everything. My friendship with the Lannisters was productive. But Joffrey, a vicious boy with a crown on his head, is not a reliable ally. And who could trust a friend like that?",Loyalty/Honour
2014-04-27,Season 4,Episode 4,Oathkeeper,petyr baelish,"I don't want friends like me. My new friends are predictable. Very reasonable people. As for what happened to Joffrey, well, that was something my new friends wanted very badly. Nothing like a thoughtful gift to make a new friendship grow strong.",Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,Pull up your hood. A memorable shade.,Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,You know what kind of stories poor men enjoy the most? Ones about rich girls they'll never meet.,Information/Lore
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"The mountains are impassable. If you want to get to the Eyrie, you need to go through the Bloody Gate. It doesn't matter how large your army is, if you attack this gate, you do it on this road, three men abreast and get slaughtered like goats. The first Lords of the Vale didn't have much, but they had these mountains and they knew how to use them. And the fortress they built here has never been overcome. Not once in a thousand years. Know your strengths, use them wisely, and one man can be worth ten thousand.",Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"Lord Petyr Baelish and his niece, Alayne.",People
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,My lord.,Politics
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,Oh. I have brought you a gift.,Information/Lore
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,My lady.,People
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,Go. We'll speak soon.,Orders/Demands
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"Arranging for the ascension of King Tommen I, extricating Sansa, getting her here alive.",Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,Ought we not... inform the Lords of the Vale about the ceremony?,Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,I do think that we could wait until...,Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,Like it was yesterday.,Trivial
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,The deed is done. Faded into nothing. Only speaking of it can make it real.,Information/Lore
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"Tonight it is, then.",Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"Let me bathe and dress for the occasion. Once I'm presentable, I'll call on the septon immediately.",Plans/Strategy/Advice
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,Children.,People
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"Yes, I saw.",Trivial
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"No, his mother should have a long time ago. Consider it a step in the right direction.",Information/Lore
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,Let me worry about Aunt Lysa.,Orders/Demands
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"A lot can happen between now and never. If you want to build a better home, first you must demolish the old one.",Plans/Strategy/Advice
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"I loved your mother more than you could ever know. Given the opportunity, what do we do to those who've hurt the ones we love? In a better world, one where love could overcome strength and duty, you might have been my child. But we don't live in that world.",Loyalty/Honour
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,You're more beautiful than she ever was.,People
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,Call me Petyr.,People
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,Lysa! Let her go.,Orders/Demands
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,Let her go.,Orders/Demands
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"I'll send her away. I swear on my life. I swear to all the gods. Let her go, Lysa.",Plans/Strategy/Advice
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"Oh, my sweet wife. My sweet, silly wife.",People
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"I have only loved one woman... only one, my entire life. Your sister.",Information/Lore
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,Lord Arryn will never be a great warrior.,People
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,Some boys develop more slowly. He's still young.,People
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,He has other gifts.,People
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,The gift of a great name. Sometimes that's all one needs.,People
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,"I have no doubt that upon my return, Robin's skills will have improved immeasurably.",Plans/Strategy/Advice
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,I did.,Plans/Strategy/Advice
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,We are.,Plans/Strategy/Advice
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,"Lord Royce may be as honorable as he thinks he is, but he's not alone in that castle. Do you trust all those knights and ladies, stable boys and serving girls?",Politics
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,"No. But I pay them well, and they've seen what happens to men who disappoint me.",Loyalty/Honour
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,"So a land so far from here, even Cersei Lannister can't get her hands on you.",Plans/Strategy/Advice
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,You are becoming an observant young lady.,People
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,An old saying. Inaccurate in this case.,Trivial
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,My marriage proposal has been accepted.,Plans/Strategy/Advice
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,Do you like the taste?,Trivial
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,It gives some men courage.,Plans/Strategy/Advice
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,"We've met. With Renly Baratheon. What did he say about you? He said, ""You're a loyalty comes free of charge."" Someone appears to have paid quite a bit for it since then.",Loyalty/Honour
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,"Please, Lady Brienne. No need for such formality. You are Catelyn Stark's sworn sword?",People
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,Strange. I knew Cat from the time we were children. She never mentioned you.,People
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,"Ah, yes. You were accused of killing him.",War/Violence
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,But you were accused.,Information/Lore
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,Then what did happen?,Information/Lore
