Release Date,Season,Episode,Episode Title,Name,Sentence,Unique Coding
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,A shadow? With a face? This woman swore to protect Renly; she failed. She swore to protect your mother; she failed. Why would I want somebody with your history of failure guiding Lady Sansa?,Loyalty/Honour
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,"Because I am her uncle. I married her Aunt Lysa shortly before my belovedo s untimely death. We're family now, and you're an outsider. Forgive me, Lady Brienne, but experiences made me wary of outsiders.",People
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,We don't want our new friend wandering the countryside alone. The roads of these parts aren't safe. Why don't you stay?,Plans/Strategy/Advice
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"Yes. A bit shabby, isn't it? You've been here before.",Information/Lore
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,Home.,Trivial
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,No.,Trivial
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,He did.,Loyalty/Honour
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,For now.,Trivial
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,Winterfell is your home.,Loyalty/Honour
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,Always. You're a Stark. Dyeing your hair doesn't change that. You're Sansa Stark. The eldest surviving child of Ned and Catelyn Stark. Your place is in the North.,People
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"You're not marrying Roose Bolton. No, you'll be marrying his son and heir, Ramsay. One day he'll be Warden of the North and you will -",Politics
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,Sansa -,People
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"I won't force you to do anything. Don't you know by now how much I care for you? Say the word and we turn the horses round, but listen to me. Listen. . You've been running all your life. Terrible things happened to your family and you weep. You sit alone in a darkened room, mourning their fates. You've been a bystander to tragedy from the day they executed your father. Stop being a bystander, do you hear me? Stop running. There's no justice in the world. Not unless we make it. You loved your family. Avenge them.",Plans/Strategy/Advice
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,I hope so too. I've become quite fond of Lady Sansa during our travels together. She's suffered enough.,People
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"I've heard very little about you. Which makes you quite a rare thing, as lords go.",People
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,He seems pleased.,People
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"I assure you she's still a virgin. Tyrion never consummated the marriage. By the law of the land, she's no man's wife. Inspect her, if you must.",Plans/Strategy/Advice
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,Then I have delivered everything I've promised.,Information/Lore
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"The Lannister name doesn't mean what it once did. Tywin is dead. He kept his house in power through sheer will. Without him, Jaime has one hand and no allies, Tommen is a soft boy, not a king to fear.",Politics
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"Queen Margaery adores Sansa. Cersei is Queen Mother, a title whose importance wanes with each passing day.",Politics
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"A message for me, you say. Strange that the seal is broken.",Information/Lore
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,Every ambitious move is a gamble. You gambled when you drove a dagger into Robb Stark's heart. It appears that your gamble paid off. You're Warden of the North.,War/Violence
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"The Eyrie is mine. The last time the lords of the Eyrie formed an alliance with the lords of the North, they brought down the greatest dynasty this world has ever known. I'd like to borrow one of your birds. Cersei will expect a reply.",Information/Lore
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,I thought I might find you here. . Your Aunt Lyanna.,People
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"I saw her once. I was a boy, living with your mother's family. Lord Whent had a great tourney at Harrenhal. Everyone was there. The Mad King, your father, Robert Baratheon. And Lyanna, she was already promised to Robert. You can imagine what it was like for me, a boy from nowhere, with nothing to his name, watching these legendary men, tilting at the lists. The last two riders were Barristan Selmy and Rhaegar Targaryen. When Rhaegar won, everyone cheered for the prince. I remember the girls laughing when he took off his helmet and they saw that silver hair. How handsome he was. Until he rode right past his wife, Elia Martell, and all the smiles died. I've never seen so many people so quiet. He rode past his wife, and he lay a crown of winter roses in Lyanna's lap. Blue as frost. How many tens of thousands had to die because Rhaegar chose your aunt?",War/Violence
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,Come. . Let's speak somewhere the dead can't hear us. .,Orders/Demands
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,I am.,Orders/Demands
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,King's Landing.,Information/Lore
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,Cersei sent for me. . We must not let her sniff out any trouble.,Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"I know how hard it is to live with people you despise, believe me. But it won't be for long.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"Stannis Baratheon garrisons at Castle Black. He'll march south to King's Landing before the winter snows block his way. But first, he has to take Winterfell.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"I do. Once he liberates these lands from the Boltons he'll rally your father's bannermen to his cause. With the North behind him, Stannis can finally take the Iron Throne.",War/Violence
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"He has a larger army. He's the finest military commander in Westeros. A betting man would put his money on Stannis. . As it happens, I am a betting man.",War/Violence
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"Stannis takes Winterfell, he rescues you from the most despised family in the North. Grateful for your late father's courageous support for his claim, he names you Wardeness of the North.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,You are the last surviving Stark. He needs you.,Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"Then you will take this Bolton boy, Ramsay, and make him yours.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,Of course you do. He's already fallen for you.,Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"He should, he's a dangerous man. But even the most dangerous men can be outmaneuvered. And you've learnt to maneuver from the very best. . I return before too long. . You'll be strong without me. . The North will be yours. Do you believe me?",Plans/Strategy/Advice
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Yes? Lancel Lannister.,People
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,That's quite a family to abandon.,Loyalty/Honour
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Well done.,Plans/Strategy/Advice
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,I'm here on urgent business for the Queen Mother. Should I send word that I'll be delayed?,Politics
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"We both peddle fantasies, Brother Lancel. Mine just happen to be entertaining.",People
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"Do you think it's wise, your Grace, arresting the heir to Highgarden?",Politics
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Of course. And the Faith were armed on your orders.,War/Violence
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,House Tyrell won't tolerate these insults.,People
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,One's choice of companion is a curious thing.,People
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Lysa was a good woman. A kind woman.,People
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,I know how hard it can be to lose both of your parents at such a young age.,Information/Lore
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Young Lord Robyn heeds my advice. And I have always counseled loyalty to the throne.,Politics
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"There is another matter, your Grace. Something so urgent I couldn't trust the words to a raven. You once charged me with finding Arya Stark. To my shame I failed you. But I have found Sansa Stark. Alive, and well, and home again. In Winterfell.",Loyalty/Honour
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"My sources are well placed. They tell me Roose Bolton plans to marry her to his son, Ramsay, a bastard recently legitimized by King Tommen.",Plans/Strategy/Advice
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Indeed. As reward for stabbing his own king in the heart.,War/Violence
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Marrying his son to the last of the Starks gives him more legitimacy in the North than an alliance with a hated southern house.,Politics
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"I would counsel patience, your grace.",Plans/Strategy/Advice
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"Stannis Baratheon is also a traitor, marching with his army on Winterfell. Let Stannis and Roose battle, let the enemies of the throne slaughter each other and when they're done seize Winterfell from whichever thief survives.",War/Violence
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"That is why it is critical to strike soon, while the victor still licks his wounds. Surely your Uncle Kevan could muster a force.",People
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"Ser Jaime, then.",People
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"Perhaps I can help. The Knights of the Vale are some of the best fighters in Westeros, trained to battle in the ice and the snow.",Information/Lore
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"You wouldn't risk a single Lannister soldier or a single coin from the Royal Treasury. What do you have to lose, a brothel keeper?",Politics
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Name me Warden of the North.,Politics
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,I'll not rest until the lion flies over Winterfell.,Loyalty/Honour
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,As I said. I live to serve.,Loyalty/Honour
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,I'm sorry about the locale.,Loyalty/Honour
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,It felt like the safest place.,Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,"It was an establishment like no other. The sheer range of appetites catered to, desires that didn't exist until we invented them.",Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,The past is the past. The future is all that's worth discussing. The future of House Tyrell.,Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,I promise you..,Loyalty/Honour
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,Cersei summoned me to King's Landing. I dared not refuse her.,Loyalty/Honour
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,"A piece of info that she know that I had. Neither silence nor lies were an option. But I have other information of which she is unaware. And as you say, our interests are aligned. I have a gift for you.",Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,The same kind I gave Cersei. A handsome young man.,Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,The Defender of the Vale!,People
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,My lord Come and see,Politics
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,I missed your name day Go on,Politics
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,A gyrfalcon The greatest and rarest of birds,Information/Lore
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,Indeed I was,People
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,"On our way to the Fingers, we were set upon by a large force of Bolton men Seemed to know exactly when we were traveling and exactly whom we were transporting",Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,"Tell me, Lord Royce, how many people knew of my travel plans with Sansa Stark? I shared my intentions with you and no one else",Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,Your home is the Vale The Lord of the Vale stands before us And only his judgment concerns me,Loyalty/Honour
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,"Lord Royce has served the Vale well He;s enjoyed a distinguished military career If we could trust his absolute loyalty, he would make a capable commander in the wars to come",Loyalty/Honour
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,I think he deserves one more chance What do you say?,Loyalty/Honour
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,"I bring good news My friends in the North tell me Sansa has escaped Winterfell I expect she's headed to Castle Black where her brother serves as Lord Commander But she won't be safe there, not with the Boltons after her",Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,That was my instinct as well,Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,Our lord has spoken Gather the Knights of the Vale The time has come to join the fray,Orders/Demands
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,"Sansa. Lady Brienne. When I heard you had escaped WInterfell, I feared the worst. You have no idea how happy I am to see you unharmed.",People
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,I rode north with the Knights of the Vale to come to your aid. They're encamped at Moat Cailin as we speak.,Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,I can't begin to contemplate --,Trivial
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,He beat you.,Information/Lore
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,"Sansa, I --",People
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,Did he cut you?,People
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,I didn't know.,Trivial
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,"I made a mistake, a horrible mistake. I underestimated a stranger.",Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,I'm so sorry.,Loyalty/Honour
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,And I will. You must believe me when I tell you that I will.,Loyalty/Honour
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,"Do you want me to beg for my life? If that's what you want, I will. Whatever you ask that is in my power, I will do.",Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,Then I will die.,Orders/Demands
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,I would do anything to undo what's been done to you. I know that I can't. Will you allow me to say one more thing before I go? Your great-uncle Brynden the Blackfish has gathered what remains of the Tully forces and retaken Riverrun. You might consider seeking him out. The time may come when you need an army loyal to you.,Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,Your brother's army.,People
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,Half-brother.,People
2017-07-23,Season 7,Episode 2,Stormborn,petyr baelish,I delivered his bones myself. I presented them to Lady Catlyn as a gesture of goodwill from Tyrion Lannister. It seems like a lifetime ago. Do give Lord Tyrion my best when you see him.,Plans/Strategy/Advice
2017-07-23,Season 7,Episode 2,Stormborn,petyr baelish,"I was sorry when he died. Your father and I had our differences but he loved Cat very much. So did I. She wasn't fond of you, was she? Well, it appears she vastly underestimated you. Your father and brothers are gone, yet here you stand King in the North. Last best hope against the coming storm.",Politics
2017-07-23,Season 7,Episode 2,Stormborn,petyr baelish,Forgive me. We have never talked properly. I wanted to remedy that.,Loyalty/Honour
2017-07-23,Season 7,Episode 2,Stormborn,petyr baelish,"Not even thank you? If it weren't for me you'd have been slaughtered at that battlefield. You have many enemies, My King, but I swear to you I'm not one of them. I love Sansa as I loved her mother.",Loyalty/Honour
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,Command suits you. The northerns are all facing north worried about the threat beyond the wall.,Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,I know Cersei better than anyone here. If you turn your back on her --,Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,I only meant to say --,Trivial
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,"One of two things will happen. Either the dead will defeat the living, in which case all our troubles come to an end. Or life will win out. And what then?",Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,"Don't fight in the north or the south. Fight every battle everywhere always in your mind. Everyone is your enemy, everyone is your friend, every possible series of events is happening all at once. Live that way and nothing will surprise you. Everything that happens will be something that you've seen before.",Plans/Strategy/Advice
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,This is for you.,Orders/Demands
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,flips the knife in his hand and extends it towards BRAN.,Trivial
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,"The last man who wielded it meant to cut your throat, but your mother fought him off.",War/Violence
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,"The other dagger, the one that took her life, I would have stopped that dagger with my own heart if I could have. I wasn't there for her when she needed me most. But I am here for her now. To do what she would have done, to protect her children. Anything I can do for you, Brandon, you need only ask.",Loyalty/Honour
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,"No. That very question was what started the War of the Five Kings. In a way, that dagger made you what you are today. Forced from your home, driven out to the wilds beyond the Wall. I imagine you've seen things most men wouldn't believe.",War/Violence
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,hands the sheath of the knife to BRAN. BRAN slides the knife into the sheath.,Trivial
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,"To go through all of that and make your way home again only to find such chaos in the world, I can only imagine --",People
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,"I'm sorry to have disturbed you, Lord Stark.",Politics
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,stands up to leave.,Trivial
2017-08-06,Season 7,Episode 4,The Spoils Of War,petyr baelish,bows and walks past Meera and closes the door.,Trivial
2017-08-13,Season 7,Episode 5,Eastwatch,petyr baelish,reads the note then looks at WOLKAN.,Trivial
2017-08-13,Season 7,Episode 5,Eastwatch,petyr baelish,Are you sure this is the only copy at Winterfell?,Information/Lore
2017-08-13,Season 7,Episode 5,Eastwatch,petyr baelish,Lady Stark thanks you for your service.,Loyalty/Honour
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,It's not easy for ravens to fly in these storms. Perhaps Jon tried to send word earlier.,Information/Lore
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,I can't believe he'd surrender the Northern crown without consulting you.,Politics
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,I've heard gossip that the Dragon Queen is quite beautiful.,People
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,Jon is young and unmarried. Daenerys is young and unmarried.,People
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"An alliance makes sense. Together, they'd be difficult to defeat. He was named King.",Politics
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"You are family, too. Would Arya really murder her own sister?",War/Violence
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"Only by reputation. They worship the God of Death, I believe. I never trust godly men.",War/Violence
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,She's your sister,People
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,Why did she come to Winterfell?,People
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,Why did she unearth the letter Cersei made you write?,Information/Lore
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"And after she murders you, what does she become?",War/Violence
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"Lady Sansa, forgive me I'm a bit confused.",Information/Lore
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,I did it to protect you.,Loyalty/Honour
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,Whatever your aunt,People
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,I know of no such letter.,Information/Lore
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,I deny it! None of you were there to see what happened. None of you knows the truth.,Orders/Demands
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"Lady Sansa, I have known you since you were a girl. I've protected you.",Loyalty/Honour
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"If we could speak alone, I can explain everything.",Information/Lore
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"Sansa, please.",Orders/Demands
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,Give me a chance to defend myself. I deserve that.,Loyalty/Honour
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,I am Lord Protector of the Vale and I command you to escort me safely back to the Eyrie.,Orders/Demands
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,"Sansa, I beg you! I loved your mother since the time I was a boy.",People
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,I loved you. More than anyone.,People
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,petyr baelish,Sansa! I--,People