Release Date,Season,Episode,Episode Title,Name,Sentence,Unique Coding
2014-04-27,Season 4,Episode 4,Oathkeeper,sam tarly,I should neverhave taken her away.,Plans/Strategy/Advice
2014-04-27,Season 4,Episode 4,Oathkeeper,sam tarly,I should go back for Gilly.,Plans/Strategy/Advice
2014-04-27,Season 4,Episode 4,Oathkeeper,sam tarly,"I wish I could have convinced him to come back with me. I tried. Really, I did.",Plans/Strategy/Advice
2014-04-27,Season 4,Episode 4,Oathkeeper,sam tarly,I don't know. They'd pass wildling villages. They could try to find shelter at one of them.,Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,Pull up your hood. A memorable shade.,Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"The mountains are impassable. If you want to get to the Eyrie, you need to go through the Bloody Gate. It doesn't matter how large your army is, if you attack this gate, you do it on this road, three men abreast and get slaughtered like goats. The first Lords of the Vale didn't have much, but they had these mountains and they knew how to use them. And the fortress they built here has never been overcome. Not once in a thousand years. Know your strengths, use them wisely, and one man can be worth ten thousand.",Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"Arranging for the ascension of King Tommen I, extricating Sansa, getting her here alive.",Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,Ought we not... inform the Lords of the Vale about the ceremony?,Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,I do think that we could wait until...,Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"Tonight it is, then.",Plans/Strategy/Advice
2014-05-04,Season 4,Episode 5,First of His Name,petyr baelish,"Let me bathe and dress for the occasion. Once I'm presentable, I'll call on the septon immediately.",Plans/Strategy/Advice
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"A lot can happen between now and never. If you want to build a better home, first you must demolish the old one.",Plans/Strategy/Advice
2014-05-18,Season 4,Episode 7,Mockingbird,petyr baelish,"I'll send her away. I swear on my life. I swear to all the gods. Let her go, Lysa.",Plans/Strategy/Advice
2014-06-01,Season 4,Episode 8,The Mountain and the Viper,sam tarly,I should never have left her there.,Plans/Strategy/Advice
2014-06-01,Season 4,Episode 8,The Mountain and the Viper,theon greyjoy,Yes m'lord. Will we go home now?,Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,"Anyone who tries to throw you out will be having words with me. From now on, wherever you go, I go too.",Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,You'll be safe down here. I'll check on you as soon as I can.,Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,I...I didn't mean in the same room.,Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,Well then. *hands Pyp a loaded crossbow*,Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,"You're alright. You're alright. I'll get help. Shh, shh. Maester Aemon is coming, he's gonna make it alright.",Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,But we need men here.,Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,"And find a weapon, Olly. Fight them!",Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,We need you boy.,Plans/Strategy/Advice
2014-06-08,Season 4,Episode 9,The Watchers on the Wall,sam tarly,Where are you going?,Plans/Strategy/Advice
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,"I have no doubt that upon my return, Robin's skills will have improved immeasurably.",Plans/Strategy/Advice
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,I did.,Plans/Strategy/Advice
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,We are.,Plans/Strategy/Advice
2015-04-12,Season 5,Episode 1,The Wars to Come,petyr baelish,"So a land so far from here, even Cersei Lannister can't get her hands on you.",Plans/Strategy/Advice
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,My marriage proposal has been accepted.,Plans/Strategy/Advice
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,It gives some men courage.,Plans/Strategy/Advice
2015-04-19,Season 5,Episode 2,The House of Black and White,petyr baelish,We don't want our new friend wandering the countryside alone. The roads of these parts aren't safe. Why don't you stay?,Plans/Strategy/Advice
2015-04-19,Season 5,Episode 2,The House of Black and White,sam tarly,He'll make you a Stark with the stroke of a pen?,Plans/Strategy/Advice
2015-04-24,Season 6,Episode 1,The Red Woman,theon greyjoy,We can't stop,Plans/Strategy/Advice
2015-04-24,Season 6,Episode 1,The Red Woman,theon greyjoy,We have to cross here,Plans/Strategy/Advice
2015-04-24,Season 6,Episode 1,The Red Woman,theon greyjoy,It's the only way to throw off the hounds,Plans/Strategy/Advice
2015-04-24,Season 6,Episode 1,The Red Woman,theon greyjoy,Stay here. I'll lure them away,Plans/Strategy/Advice
2015-04-24,Season 6,Episode 1,The Red Woman,theon greyjoy,"You will Go north, only north Jon is Lord Commander at Castle Black He'll help you",Plans/Strategy/Advice
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"I won't force you to do anything. Don't you know by now how much I care for you? Say the word and we turn the horses round, but listen to me. Listen. . You've been running all your life. Terrible things happened to your family and you weep. You sit alone in a darkened room, mourning their fates. You've been a bystander to tragedy from the day they executed your father. Stop being a bystander, do you hear me? Stop running. There's no justice in the world. Not unless we make it. You loved your family. Avenge them.",Plans/Strategy/Advice
2015-04-26,Season 5,Episode 3,High Sparrow,petyr baelish,"I assure you she's still a virgin. Tyrion never consummated the marriage. By the law of the land, she's no man's wife. Inspect her, if you must.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,Cersei sent for me. . We must not let her sniff out any trouble.,Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"I know how hard it is to live with people you despise, believe me. But it won't be for long.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"Stannis Baratheon garrisons at Castle Black. He'll march south to King's Landing before the winter snows block his way. But first, he has to take Winterfell.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"Stannis takes Winterfell, he rescues you from the most despised family in the North. Grateful for your late father's courageous support for his claim, he names you Wardeness of the North.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,You are the last surviving Stark. He needs you.,Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"Then you will take this Bolton boy, Ramsay, and make him yours.",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,Of course you do. He's already fallen for you.,Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,petyr baelish,"He should, he's a dangerous man. But even the most dangerous men can be outmaneuvered. And you've learnt to maneuver from the very best. . I return before too long. . You'll be strong without me. . The North will be yours. Do you believe me?",Plans/Strategy/Advice
2015-05-03,Season 5,Episode 4,Sons of the Harpy,sam tarly,We swore to be the Watchers on the Wall. We can't watch the Wall with 50 men. And we can't get more men without help from the Warden of the North.,Plans/Strategy/Advice
2015-05-10,Season 5,Episode 5,Kill the Boy,sam tarly,"Gilly, look at me. You know how to do a hundred things I can never do. You can build a fire with wet wood. You can cook. You can stitch a wound.",Plans/Strategy/Advice
2015-05-10,Season 5,Episode 5,Kill the Boy,theon greyjoy,You shouldn't be here.,Plans/Strategy/Advice
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,Well done.,Plans/Strategy/Advice
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"My sources are well placed. They tell me Roose Bolton plans to marry her to his son, Ramsay, a bastard recently legitimized by King Tommen.",Plans/Strategy/Advice
2015-05-17,Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"I would counsel patience, your grace.",Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,It felt like the safest place.,Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,"It was an establishment like no other. The sheer range of appetites catered to, desires that didn't exist until we invented them.",Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,The past is the past. The future is all that's worth discussing. The future of House Tyrell.,Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,"A piece of info that she know that I had. Neither silence nor lies were an option. But I have other information of which she is unaware. And as you say, our interests are aligned. I have a gift for you.",Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,petyr baelish,The same kind I gave Cersei. A handsome young man.,Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,sam tarly,No. They were tiring out. I had them in the palm of my hand.,Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,theon greyjoy,Do what he says. Do what he says or he'll hurt you.,Plans/Strategy/Advice
2015-05-24,Season 5,Episode 7,The Gift,theon greyjoy,It can. It can always be worse.,Plans/Strategy/Advice
2015-05-31,Season 5,Episode 8,Hardhome,sam tarly,Now then. How can I help?,Plans/Strategy/Advice
2015-05-31,Season 5,Episode 8,Hardhome,sam tarly,"I've seen the army of the dead. I've seen the white walkers, and they're coming for us, for all the living. And when it's time we'll need every last man we can find.",Plans/Strategy/Advice
2015-05-31,Season 5,Episode 8,Hardhome,sam tarly,"Jon's taking a risk, but he has to. We don't stand a chance otherwise. Sometimes a man has to make hard choices, choices that might look wrong to others but you know are right in the long run.",Plans/Strategy/Advice
2015-05-31,Season 5,Episode 8,Hardhome,sam tarly,Try not to worry Olly. I've been worrying about Jon for years. He always comes back.,Plans/Strategy/Advice
2015-06-07,Season 5,Episode 9,The Dance of Dragons,sam tarly,It wasn't.,Plans/Strategy/Advice
2015-06-14,Season 5,Episode 10,Mother’s Mercy,sam tarly,He's made of Valyrian steel. How many Valyrian steel swords are left in the Seven Kingdoms?,Plans/Strategy/Advice
2015-06-14,Season 5,Episode 10,Mother’s Mercy,sam tarly,"I wanted to ask you something. To ask something of you. Send me, Gilly, and the baby to Oldtown so I can become a Maester. That's what I'm meant to be, not this.",Plans/Strategy/Advice
2015-06-14,Season 5,Episode 10,Mother’s Mercy,sam tarly,"If Gilly stays here then she'll die. And the baby that she named after me will die. And I'll end up dying, too, trying to protect them. Which means that the last thing that I'll see in this world will be the look in her eyes when I fail them. I'd rather see a thousand White Walkers than see that.",Plans/Strategy/Advice
2015-06-14,Season 5,Episode 10,Mother’s Mercy,sam tarly,They'll bloody try.,Plans/Strategy/Advice
2015-06-14,Season 5,Episode 10,Mother’s Mercy,sam tarly,Very carefully.,Plans/Strategy/Advice
2015-06-14,Season 5,Episode 10,Mother’s Mercy,sam tarly,I'll come back.,Plans/Strategy/Advice
2015-06-14,Season 5,Episode 10,Mother’s Mercy,sam tarly,To my return.,Plans/Strategy/Advice
2016-05-01,Season 6,Episode 2,Home,theon greyjoy,We shouldn't be lighting fires It's not safe He won't stop hunting us,Plans/Strategy/Advice
2016-05-01,Season 6,Episode 2,Home,theon greyjoy,I don't want to be forgiven I can never make amends to your family for all the things that I've done They'll keep you safer than I ever could,Plans/Strategy/Advice
2016-05-08,Season 6,Episode 3,Oathbreaker,sam tarly,"No No, no, no The Citadel doesn't admit women There won't be a place for you there or for Little Sam",Plans/Strategy/Advice
2016-05-08,Season 6,Episode 3,Oathbreaker,sam tarly,The Citadel isn't Castle Black I don't have a Jon Snow or a Maester Aemon to help me bend the rules,Plans/Strategy/Advice
2016-05-08,Season 6,Episode 3,Oathbreaker,sam tarly,By yourself? With a baby and no money?,Plans/Strategy/Advice
2016-05-08,Season 6,Episode 3,Oathbreaker,sam tarly,"To my home Horn Hill My father's -- well, my father, but my mother's a kind woman and my sister's lovely They'll take care of you both",Plans/Strategy/Advice
2016-05-08,Season 6,Episode 3,Oathbreaker,sam tarly,I said that because I want you and Little Same to be safe That's all I want -- to become a maester so I can help Jon when the time comes so you'll be safe,Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,"On our way to the Fingers, we were set upon by a large force of Bolton men Seemed to know exactly when we were traveling and exactly whom we were transporting",Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,"Tell me, Lord Royce, how many people knew of my travel plans with Sansa Stark? I shared my intentions with you and no one else",Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,"I bring good news My friends in the North tell me Sansa has escaped Winterfell I expect she's headed to Castle Black where her brother serves as Lord Commander But she won't be safe there, not with the Boltons after her",Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,petyr baelish,That was my instinct as well,Plans/Strategy/Advice
2016-05-15,Season 6,Episode 4,Book of the Stranger,theon greyjoy,Where else could I go?,Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,I rode north with the Knights of the Vale to come to your aid. They're encamped at Moat Cailin as we speak.,Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,"I made a mistake, a horrible mistake. I underestimated a stranger.",Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,"Do you want me to beg for my life? If that's what you want, I will. Whatever you ask that is in my power, I will do.",Plans/Strategy/Advice
2016-05-22,Season 6,Episode 5,The Door,petyr baelish,I would do anything to undo what's been done to you. I know that I can't. Will you allow me to say one more thing before I go? Your great-uncle Brynden the Blackfish has gathered what remains of the Tully forces and retaken Riverrun. You might consider seeking him out. The time may come when you need an army loyal to you.,Plans/Strategy/Advice
2016-05-29,Season 6,Episode 6,Blood of My Blood,sam tarly,"Yes, now that's very important. If he thinks that Little Sam is his grandchild, he'll take you in. He'll get an education. He'll learn to read. And you can help teach him. Huh?",Plans/Strategy/Advice
2016-05-29,Season 6,Episode 6,Blood of My Blood,sam tarly,I told them I met you in the North.,Plans/Strategy/Advice
2016-05-29,Season 6,Episode 6,Blood of My Blood,sam tarly,"The thing is...my father doesn't like wildlings. He hoped I'd make a man of myself by “killing some bloody wildlings,” so it's probably a good subject to avoid if at all possible.",Plans/Strategy/Advice
2016-05-29,Season 6,Episode 6,Blood of My Blood,sam tarly,"Yes. And once I have my chain, I'll return to Castle Black.",Plans/Strategy/Advice
2016-05-29,Season 6,Episode 6,Blood of My Blood,sam tarly,We're leaving.,Plans/Strategy/Advice
2016-05-29,Season 6,Episode 6,Blood of My Blood,sam tarly,We belong together. All of us.,Plans/Strategy/Advice
2016-05-29,Season 6,Episode 6,Blood of My Blood,sam tarly,He can bloody well try.,Plans/Strategy/Advice
2017-07-23,Season 7,Episode 2,Stormborn,petyr baelish,I delivered his bones myself. I presented them to Lady Catlyn as a gesture of goodwill from Tyrion Lannister. It seems like a lifetime ago. Do give Lord Tyrion my best when you see him.,Plans/Strategy/Advice
2017-07-23,Season 7,Episode 2,Stormborn,sam tarly,"Should we send word to your family, Ser...",Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,Command suits you. The northerns are all facing north worried about the threat beyond the wall.,Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,I know Cersei better than anyone here. If you turn your back on her --,Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,"One of two things will happen. Either the dead will defeat the living, in which case all our troubles come to an end. Or life will win out. And what then?",Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,petyr baelish,"Don't fight in the north or the south. Fight every battle everywhere always in your mind. Everyone is your enemy, everyone is your friend, every possible series of events is happening all at once. Live that way and nothing will surprise you. Everything that happens will be something that you've seen before.",Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,sam tarly,I did.,Plans/Strategy/Advice
2017-07-30,Season 7,Episode 3,The Queen’s Justice,sam tarly,I read the books and followed the instructions.,Plans/Strategy/Advice
2017-08-13,Season 7,Episode 5,Eastwatch,sam tarly,"Everyone in Westeros trusts and respects you. If you tell people the threat is real they'll believe it. If you advise all the lords to send their men north to hold the wall they'll do it. And if you tell every maester in the Citadel to search every word of every faded scroll about the long night, they may find something that lets us defeat the Army of the Dead for good.",Plans/Strategy/Advice
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,sam tarly,"Um, Jon's the one to lead the fight against the dead. I know he is. But he can't do it alone, so I've come here to help him.",Plans/Strategy/Advice
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,theon greyjoy,"What you did in King's Landing, what you said... You couldo ve lied to Cersei about bending the knee to Daenerys. You risked everything to tell an enemy the truth.",Plans/Strategy/Advice
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,theon greyjoy,"Yara did. She made a pledge. We're going to find her, and we're going to set her free.",Plans/Strategy/Advice
2019-04-14,Season 8,Episode 1,Winterfell,sam tarly,"No, no. You're his brother. Shouldn't you tell him?",Plans/Strategy/Advice
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,sam tarly,Mm-hmm. Being careful. Biding your time. Waiting for the perfect-,Plans/Strategy/Advice
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,sam tarly,They'll be safe down in the crypt.,Plans/Strategy/Advice
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,sam tarly,"I've saved Gilly more than once. I stole a considerable number of books from the Citadel library, survived the Fist of the First Men. You need me out there.",Plans/Strategy/Advice
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,sam tarly,I'll see you when it's through.,Plans/Strategy/Advice
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,sam tarly,I hope we win.,Plans/Strategy/Advice
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,theon greyjoy,"She only has a few ships, and she couldn't sail them here. So, she's sailing to the Iron Islands instead, to take them back in your name.",Plans/Strategy/Advice
2019-04-28,Season 8,Episode 3,The Long Night,theon greyjoy,Here they come!,Plans/Strategy/Advice
2019-04-28,Season 8,Episode 3,The Long Night,theon greyjoy,"Steady, lads.",Plans/Strategy/Advice
2019-04-28,Season 8,Episode 3,The Long Night,theon greyjoy,Steady now. Make every shot count.,Plans/Strategy/Advice
2019-05-19,Season 8,Episode 6,The Iron Throne,sam tarly,"Oh, I wouldn't say that.",Plans/Strategy/Advice
2019-05-19,Season 8,Episode 6,The Iron Throne,sam tarly,"He was last spotted flying east, toward-",Plans/Strategy/Advice
